gene,gene_name,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value,archetype,c_cut_used,s_cut_used,q_value
ENSG00000163472,TMEM79,38384,detect_continuous,1e-06,0.0146675698207586,0.062531837650595,1,0.0224512671556079,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000198715,GLMP,38384,detect_continuous,1e-06,0.0924604001667361,0.0870157562526774,1,0.0752738223304039,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000163468,CCT3,38384,detect_continuous,1e-06,0.3059347644852022,0.0638598611455884,-1,-0.0208666152751979,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000132677,RHBG,38384,detect_continuous,1e-06,0.0079720716965402,0.1371249645304116,1,0.0324272436142857,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000116604,MEF2D,38384,detect_continuous,1e-06,0.0577323884952063,0.0942710301192075,1,0.0767236187388404,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000183856,IQGAP3,38384,detect_continuous,1e-06,0.0056794497707378,0.1706724849940252,-1,-0.0773339800476671,1.0,0.2083333333333333,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000163382,NAXE,38384,detect_continuous,1e-06,0.2676636098374322,0.0497493330233032,-1,-0.0058240419729282,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000160818,GPATCH4,38384,detect_continuous,1e-06,0.0506461025427261,0.0705442671812146,1,0.0400753297532284,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143320,CRABP2,38384,detect_continuous,1e-06,0.0058618174239266,0.149829800949454,-1,-0.0349608969282614,1.0,0.8611111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143319,ISG20L2,38384,detect_continuous,1e-06,0.0606242184243434,0.0740404507007619,1,0.0645945117360368,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143303,METTL25B,38384,detect_continuous,1e-06,0.0848270112546894,0.0669868711280192,1,0.0517229119918163,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143314,MRPL24,38384,detect_continuous,1e-06,0.1474051688203418,0.054194502281058,1,0.0440643737549369,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143321,HDGF,38384,detect_continuous,1e-06,0.2156627761567319,0.0430603569796694,-1,-0.0256086828152647,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143294,PRCC,38384,detect_continuous,1e-06,0.0990777407253022,0.049857766162387,1,0.0339195641774559,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000132694,ARHGEF11,38384,detect_continuous,1e-06,0.1044706127553147,0.0790611720000901,1,0.0088844825684667,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117036,ETV3,38384,detect_continuous,1e-06,0.0370987911629845,0.0741087198857588,1,0.0595088415444887,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000183853,KIRREL1,38384,detect_continuous,1e-06,0.1021519383076281,0.0836805632963338,1,0.0024686894183662,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000163565,IFI16,38384,detect_continuous,1e-06,0.0258962067528136,0.1155109329592253,-1,-0.0681309299657722,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000158716,DUSP23,38384,detect_continuous,1e-06,0.2243382659441433,0.0471628812010637,-1,-0.0103673850159672,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000243284,VSIG8,38384,detect_continuous,1e-06,0.005288661942476,0.0988447767599066,1,0.0768077640339552,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000272668,ENSG00000272668,38384,detect_continuous,1e-06,0.0121925802417674,0.1204167285163525,1,0.0767067689043763,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000158710,TAGLN2,38384,detect_continuous,1e-06,0.1745518966235931,0.1033972081024136,-1,-0.0477439250341842,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000177807,KCNJ10,38384,detect_continuous,1e-06,0.1954981242184243,0.1540609534499133,1,0.1322641811749648,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143315,PIGM,38384,detect_continuous,1e-06,0.0837849103793247,0.0840486496721426,1,0.0582645019906638,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000225279,ENSG00000225279,38384,detect_continuous,1e-06,0.0075291788245102,0.1510459120023448,1,0.1278467981398182,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000162729,IGSF8,38384,detect_continuous,1e-06,0.1249218424343476,0.0794772182728378,1,0.0372655305345522,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000162734,PEA15,38384,detect_continuous,1e-06,0.0661994581075448,0.0772956992634316,1,0.0384382878875011,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000132716,DCAF8,38384,detect_continuous,1e-06,0.2342642767819925,0.0667577902864449,-1,-0.0286646106787636,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000162735,PEX19,38384,detect_continuous,1e-06,0.1142142559399749,0.0864488578590719,1,0.0695260285308402,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000122218,COPA,38384,detect_continuous,1e-06,0.2918924551896623,0.037847353188395,-1,-0.0128797660795474,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000162736,NCSTN,38384,detect_continuous,1e-06,0.1695758649437265,0.0713033666343843,1,0.0439649208679168,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000162738,VANGL2,38384,detect_continuous,1e-06,0.0227959566486035,0.1124631578532782,1,0.0796140065335011,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000158769,F11R,38384,detect_continuous,1e-06,0.1379481033764068,0.0600246482782479,1,0.0262844365546883,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000215845,TSTD1,38384,detect_continuous,1e-06,0.5280846185910796,0.1056239739831333,1,0.0100233333464221,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000158773,USF1,38384,detect_continuous,1e-06,0.0449666527719883,0.046208358609445,1,0.0279681856824771,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143217,NECTIN4,38384,detect_continuous,1e-06,0.0125312630262609,0.0961389719862838,1,0.0709661874235818,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000162755,KLHDC9,38384,detect_continuous,1e-06,0.0890996248436848,0.0977331626277338,1,0.0761633980765875,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143256,PFDN2,38384,detect_continuous,1e-06,0.3295383493122134,0.0810844660623612,1,0.0259916335089711,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000158793,NIT1,38384,detect_continuous,1e-06,0.0914964568570237,0.0730495223086109,1,0.056976935335941,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000158796,DEDD,38384,detect_continuous,1e-06,0.0481450604418507,0.0477410203927895,1,0.0185942061989592,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143222,UFC1,38384,detect_continuous,1e-06,0.3092694872863693,0.0845465164394268,-1,-0.0108005695569073,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143258,USP21,38384,detect_continuous,1e-06,0.0225354314297624,0.059745356110756,1,0.0372424090151021,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143224,PPOX,38384,detect_continuous,1e-06,0.0574979157982492,0.0637898175360453,1,0.0413894075456163,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000158850,B4GALT3,38384,detect_continuous,1e-06,0.0676062942892872,0.0758749283844291,1,0.0576775443094324,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000158864,NDUFS2,38384,detect_continuous,1e-06,0.4106398499374739,0.0768038440369803,-1,-0.0251737877392811,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000158869,FCER1G,38384,detect_continuous,1e-06,0.0057836598582742,0.1075425074851149,-1,-0.0275946404668721,1.0,0.9583333333333334,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000158882,TOMM40L,38384,detect_continuous,1e-06,0.0302730304293455,0.094875870828617,1,0.0652417382452427,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143252,SDHC,38384,detect_continuous,1e-06,0.3687473947478116,0.0411026287362099,-1,-0.0057444119147849,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000283696,ENSG00000283696,38384,detect_continuous,1e-06,0.0060181325552313,0.0737656775109262,-1,-0.0311667758429345,1.0,0.6527777777777778,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000288093,ENSG00000288093,38384,detect_continuous,1e-06,0.0067736556898707,0.0775512267278691,1,0.0394801213431012,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000162746,FCRLB,38384,detect_continuous,1e-06,0.0078418090871196,0.089679331942496,1,0.0516124482039234,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000081721,DUSP12,38384,detect_continuous,1e-06,0.0576542309295539,0.0555003253472648,1,0.0310909811558086,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000118217,ATF6,38384,detect_continuous,1e-06,0.2344466444351813,0.0792023243638486,-1,-0.0481147005678399,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000198929,NOS1AP,38384,detect_continuous,1e-06,0.1646779908295123,0.1390477564203323,-1,-0.1008819963429317,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000239887,C1orf226,38384,detect_continuous,1e-06,0.0422311379741559,0.067246914301234,1,0.0527714700475211,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000152332,UHMK1,38384,detect_continuous,1e-06,0.2449197582325969,0.0524273713677507,-1,-0.0301381185253429,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117143,UAP1,38384,detect_continuous,1e-06,0.0790954564401834,0.0516879128380172,1,0.0326273386918435,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000162733,DDR2,38384,detect_continuous,1e-06,0.0102386411004585,0.0613027721109286,1,0.006489979418708,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000132196,HSD17B7,38384,detect_continuous,1e-06,0.0573416006669445,0.0685422577702694,1,0.0371184396419741,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143248,RGS5,38384,detect_continuous,1e-06,0.0274593580658607,0.0513159334718134,-1,-0.0348054523377296,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000232995,ENSG00000232995,38384,detect_continuous,1e-06,0.0169341392246769,0.0870710951242987,1,0.0760863016752046,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143228,NUF2,38384,detect_continuous,1e-06,0.0109160066694456,0.1751048073017296,-1,-0.1001833983565595,1.0,0.8472222222222222,,,III: Patchy,0.0711233847436431,0.17284353444795048,
ENSG00000185630,PBX1,38384,detect_continuous,1e-06,0.4216079616506878,0.1342603820942151,-1,-0.0906707019046294,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000271917,ENSG00000271917,38384,detect_continuous,1e-06,0.0052365568987077,0.1077278138993057,-1,-0.00067988866212,1.0,0.9583333333333334,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000162763,LRRC52,38384,detect_continuous,1e-06,0.0069820758649437,0.0944812871053687,-1,-0.0417304384988236,1.0,0.6527777777777778,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143198,MGST3,38384,detect_continuous,1e-06,0.7490881617340559,0.1434873067009977,1,0.0113856942516316,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143149,ALDH9A1,38384,detect_continuous,1e-06,0.2336129637348895,0.0483863139657438,1,0.0322793356815033,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143183,TMCO1,38384,detect_continuous,1e-06,0.4071488120050021,0.0706175126368682,1,0.0309385664050989,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000224358,TMCO1-AS1,38384,detect_continuous,1e-06,0.0099260108378491,0.0828889639097536,1,0.0178072300775845,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143179,UCK2,38384,detect_continuous,1e-06,0.0298040850354314,0.0851648709019607,-1,-0.0018923795385729,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000188859,FAM78B,38384,detect_continuous,1e-06,0.0137036265110462,0.1112380084083422,1,0.0191621289324312,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143157,POGK,38384,detect_continuous,1e-06,0.0870675281367236,0.0640033937119815,1,0.0446213510778344,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000152382,TADA1,38384,detect_continuous,1e-06,0.0327219674864526,0.0560627223675312,1,0.0166004618186909,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143190,POU2F1,38384,detect_continuous,1e-06,0.1853636932055023,0.1080176394930816,-1,-0.0585880280047847,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143162,CREG1,38384,detect_continuous,1e-06,0.1726240100041684,0.0613284708763591,1,0.0082083662857703,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000197965,MPZL1,38384,detect_continuous,1e-06,0.1376875781575656,0.076799967947735,-1,-0.0211533517763777,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143199,ADCY10,38384,detect_continuous,1e-06,0.0075552313463943,0.0810297776032428,-1,-0.0592438568659227,1.0,0.625,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143158,MPC2,38384,detect_continuous,1e-06,0.5766204668611922,0.1272321631332003,-1,-0.0137808464200984,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143164,DCAF6,38384,detect_continuous,1e-06,0.2210556481867444,0.1067848765030343,-1,-0.0787376088841221,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143147,GPR161,38384,detect_continuous,1e-06,0.006174447686536,0.0943039321511104,-1,-0.0230802875051932,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143155,TIPRL,38384,detect_continuous,1e-06,0.1268757815756565,0.0415615282567458,1,0.0235526977054418,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000213064,SFT2D2,38384,detect_continuous,1e-06,0.1386775739891621,0.0548028784780848,1,0.0179561993051357,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000143178,TBX19,38384,detect_continuous,1e-06,0.005080241767403,0.1159834228385758,-1,-0.0576696088360106,1.0,0.9027777777777778,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143196,DPT,38384,detect_continuous,1e-06,0.0130523134639433,0.1106603476698767,1,0.0717642378866842,1.0,0.875,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000235736,ENSG00000235736,38384,detect_continuous,1e-06,0.0223530637765735,0.1346646739893746,1,0.0810140172136784,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000225826,LINC00626,38384,detect_continuous,1e-06,0.0193309712380158,0.1496859498240741,1,0.1124877077267338,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000203601,LINC00970,38384,detect_continuous,1e-06,0.1610566902876198,0.1386613129294193,-1,-0.0028048692479433,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000237707,ENSG00000237707,38384,detect_continuous,1e-06,0.0107596915381408,0.1677126374774455,1,0.0816602522233629,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000143153,ATP1B1,38384,detect_continuous,1e-06,0.934868695289704,0.2064090848201058,1,0.1793976437252638,1.0,1.0,,0.009900990099009901,II: Gradient,0.0711233847436431,0.17284353444795048,0.009900990099009901
ENSG00000143156,NME7,38384,detect_continuous,1e-06,0.1729366402667778,0.087168692485323,-1,-0.0442961152771483,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117475,BLZF1,38384,detect_continuous,1e-06,0.1183045018757815,0.0476787602623868,1,0.0179046650980332,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117477,CCDC181,38384,detect_continuous,1e-06,0.0333732805335556,0.0503554591332366,1,0.0222052545525028,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000117479,SLC19A2,38384,detect_continuous,1e-06,0.1154126719466444,0.0847418047424242,1,0.042608030850877,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000213062,ENSG00000213062,38384,detect_continuous,1e-06,0.0273812005002084,0.1157964419529986,1,0.1012206676970643,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000000460,C1orf112,38384,detect_continuous,1e-06,0.015865985827428,0.1413574526951977,-1,-0.0963493592696188,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000171806,METTL18,38384,detect_continuous,1e-06,0.0332169654022509,0.096202735980722,1,0.0796454111920931,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000000457,SCYL3,38384,detect_continuous,1e-06,0.0678147144643601,0.0806479135711835,1,0.0283722176509804,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000075945,KIFAP3,38384,detect_continuous,1e-06,0.1784597749062109,0.0801436705950341,-1,-0.0414900177355862,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000120370,GORAB,38384,detect_continuous,1e-06,0.0363693205502292,0.052217547711718,1,0.0171565952554444,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000010932,FMO1,38384,detect_continuous,1e-06,0.0070862859524802,0.1544876615629741,1,0.0136680378526784,1.0,0.9861111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000076258,FMO4,38384,detect_continuous,1e-06,0.1369581075448103,0.0615121451921122,1,0.0192957462195906,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117523,PRRC2C,38384,detect_continuous,1e-06,0.3595769070446019,0.0784568858628764,-1,-0.0635331328685548,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000283683,MYOCOS,38384,detect_continuous,1e-06,0.0091704877032096,0.1121165934948693,1,0.030745717052587,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000117533,VAMP4,38384,detect_continuous,1e-06,0.0790694039182993,0.060006996831669,1,0.0492851029002988,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000010165,METTL13,38384,detect_continuous,1e-06,0.0459045435598165,0.0614412111487952,1,0.0411044225609351,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000197959,DNM3,38384,detect_continuous,1e-06,0.2212380158399333,0.1372116713265788,-1,-0.0870772565512025,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000135845,PIGC,38384,detect_continuous,1e-06,0.1042621925802417,0.0699251715710756,1,0.043836586917864,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000094975,SUCO,38384,detect_continuous,1e-06,0.1762974155898291,0.070237580795887,-1,-0.006723929637583,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117586,TNFSF4,38384,detect_continuous,1e-06,0.0115673197165485,0.1070959545720439,1,0.0569146265398325,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000203739,PRDX6-AS1,38384,detect_continuous,1e-06,0.1036369320550229,0.1007429312597029,-1,-0.0157418764276496,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000117592,PRDX6,38384,detect_continuous,1e-06,0.5964464360150062,0.1278266180898609,1,0.0415442880480719,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000162753,SLC9C2,38384,detect_continuous,1e-06,0.0110983743226344,0.105477611981058,-1,-0.0379440930273617,1.0,0.7361111111111112,,,IV: Basal,0.0711233847436431,0.17284353444795048,
