gene,archetype,coverage_expr,spatial_score,c_cut_used,s_cut_used
LCP1,II: Gradient,0.1027369580374549,0.2236549351372571,0.0597574352620383,0.2120822446921291
RUBCNL,IV: Basal,0.008850815136537,0.1245922445418167,0.0597574352620383,0.2120822446921291
LRCH1,I: Ubiquitous,0.1836599652717639,0.1396974069093399,0.0597574352620383,0.2120822446921291
ESD,I: Ubiquitous,0.3696159021569699,0.0782213670797335,0.0597574352620383,0.2120822446921291
SUCLA2,I: Ubiquitous,0.2248364619832398,0.0592225134868668,0.0597574352620383,0.2120822446921291
NUDT15,I: Ubiquitous,0.066307837834237,0.087116295780059,0.0597574352620383,0.2120822446921291
MED4,I: Ubiquitous,0.1925907175244363,0.0293178539127993,0.0597574352620383,0.2120822446921291
ITM2B,I: Ubiquitous,0.8680193803097119,0.1918459928664467,0.0597574352620383,0.2120822446921291
RB1,I: Ubiquitous,0.2148709681717049,0.087567215388502,0.0597574352620383,0.2120822446921291
LPAR6,I: Ubiquitous,0.105472583789641,0.1214580704959402,0.0597574352620383,0.2120822446921291
RCBTB2,I: Ubiquitous,0.0929046927528122,0.0942115079503638,0.0597574352620383,0.2120822446921291
CYSLTR2,IV: Basal,0.0113910390492812,0.1108828863533521,0.0597574352620383,0.2120822446921291
ENSG00000275202,IV: Basal,0.0161606203120212,0.079750307820382,0.0597574352620383,0.2120822446921291
FNDC3A,I: Ubiquitous,0.2458421597232399,0.1083935816394343,0.0597574352620383,0.2120822446921291
CDADC1,IV: Basal,0.056702061045311,0.088390660263694,0.0597574352620383,0.2120822446921291
CAB39L,I: Ubiquitous,0.0794308477331166,0.130021719974244,0.0597574352620383,0.2120822446921291
SETDB2,I: Ubiquitous,0.0846844926435648,0.1144250268229447,0.0597574352620383,0.2120822446921291
PHF11,I: Ubiquitous,0.1314210598773409,0.0514561945300202,0.0597574352620383,0.2120822446921291
RCBTB1,IV: Basal,0.0433703264543004,0.1006748059662646,0.0597574352620383,0.2120822446921291
ARL11,IV: Basal,0.0059864018083552,0.1489360582667682,0.0597574352620383,0.2120822446921291
EBPL,I: Ubiquitous,0.1735612429333368,0.0490958140877062,0.0597574352620383,0.2120822446921291
KPNA3,I: Ubiquitous,0.1170412608747785,0.0865765501514215,0.0597574352620383,0.2120822446921291
SPRYD7,I: Ubiquitous,0.0882594581151716,0.0816603878442224,0.0597574352620383,0.2120822446921291
DLEU2,I: Ubiquitous,0.112933381295603,0.1445263768864427,0.0597574352620383,0.2120822446921291
TRIM13,I: Ubiquitous,0.1181825852551548,0.0570699353991565,0.0597574352620383,0.2120822446921291
DLEU1,I: Ubiquitous,0.0763621506637001,0.0622775682538881,0.0597574352620383,0.2120822446921291
RNASEH2B,I: Ubiquitous,0.1105352678115438,0.0556348489304874,0.0597574352620383,0.2120822446921291
FAM124A,IV: Basal,0.0215652575529472,0.169325957796166,0.0597574352620383,0.2120822446921291
INTS6,I: Ubiquitous,0.1545539730967194,0.0967001851210652,0.0597574352620383,0.2120822446921291
INTS6-AS1,IV: Basal,0.0451422658619663,0.1120177697224699,0.0597574352620383,0.2120822446921291
WDFY2,I: Ubiquitous,0.1334816610932732,0.1056033543772642,0.0597574352620383,0.2120822446921291
DHRS12,I: Ubiquitous,0.0979140853639581,0.0887499914219965,0.0597574352620383,0.2120822446921291
ENSG00000231856,IV: Basal,0.0267744929544314,0.0736192388100401,0.0597574352620383,0.2120822446921291
ATP7B,IV: Basal,0.0218317146067315,0.1794555451886181,0.0597574352620383,0.2120822446921291
ALG11,IV: Basal,0.051319628558867,0.107291315947729,0.0597574352620383,0.2120822446921291
NEK5,IV: Basal,0.0195135382388076,0.1567381182438789,0.0597574352620383,0.2120822446921291
NEK3,IV: Basal,0.0469408509750107,0.1193591436795487,0.0597574352620383,0.2120822446921291
THSD1,IV: Basal,0.0106005497897209,0.1344127392145442,0.0597574352620383,0.2120822446921291
VPS36,I: Ubiquitous,0.2002513578207365,0.0283543891971705,0.0597574352620383,0.2120822446921291
CKAP2-DT,IV: Basal,0.0103030060796617,0.0900656531632752,0.0597574352620383,0.2120822446921291
CKAP2,IV: Basal,0.0413541347473321,0.0519469768409826,0.0597574352620383,0.2120822446921291
HNRNPA1L2,IV: Basal,0.0132651203275645,0.0568543633596833,0.0597574352620383,0.2120822446921291
SUGT1-DT,IV: Basal,0.0189539784258605,0.1278774876020814,0.0597574352620383,0.2120822446921291
SUGT1,I: Ubiquitous,0.2021609667061911,0.0223125624732279,0.0597574352620383,0.2120822446921291
OLFM4,IV: Basal,0.0132828841311501,0.1286952808228993,0.0597574352620383,0.2120822446921291
PCDH17,IV: Basal,0.027285202307518,0.1448812444599654,0.0597574352620383,0.2120822446921291
ENSG00000288015,IV: Basal,0.0379834530169599,0.2054092909005981,0.0597574352620383,0.2120822446921291
DIAPH3,IV: Basal,0.0307136163995434,0.1679726193046807,0.0597574352620383,0.2120822446921291
TDRD3,I: Ubiquitous,0.1543585712572776,0.1208494333295495,0.0597574352620383,0.2120822446921291
PCDH20,IV: Basal,0.0094725482620338,0.1951735782673108,0.0597574352620383,0.2120822446921291
PCDH9,I: Ubiquitous,0.1557663526914383,0.1234361507371012,0.0597574352620383,0.2120822446921291
DACH1,I: Ubiquitous,0.1233873797057426,0.1560466060430762,0.0597574352620383,0.2120822446921291
MZT1,I: Ubiquitous,0.1134574135013789,0.0433455277191848,0.0597574352620383,0.2120822446921291
BORA,IV: Basal,0.0104495574592431,0.0839284778875399,0.0597574352620383,0.2120822446921291
DIS3,I: Ubiquitous,0.1014446413266008,0.0688181187771857,0.0597574352620383,0.2120822446921291
PIBF1,I: Ubiquitous,0.1613441870173241,0.1261720543586916,0.0597574352620383,0.2120822446921291
KLF5,IV: Basal,0.0575414007647317,0.1800905676298938,0.0597574352620383,0.2120822446921291
KLF12,I: Ubiquitous,0.1675926049285673,0.1517312371606387,0.0597574352620383,0.2120822446921291
ENSG00000286330,IV: Basal,0.0053291410756871,0.1546215683457542,0.0597574352620383,0.2120822446921291
TBC1D4,I: Ubiquitous,0.2604795338777939,0.1594709678403412,0.0597574352620383,0.2120822446921291
COMMD6,I: Ubiquitous,0.6198990127766157,0.1298759051384291,0.0597574352620383,0.2120822446921291
UCHL3,I: Ubiquitous,0.1471375850997215,0.0553068249654992,0.0597574352620383,0.2120822446921291
LMO7-AS1,IV: Basal,0.038050067280406,0.1797786350501836,0.0597574352620383,0.2120822446921291
LMO7,I: Ubiquitous,0.2512112693569947,0.1688727305338649,0.0597574352620383,0.2120822446921291
ENSG00000284809,IV: Basal,0.0171154247547484,0.1844308684548519,0.0597574352620383,0.2120822446921291
KCTD12,I: Ubiquitous,0.1607046900882417,0.1217216863016496,0.0597574352620383,0.2120822446921291
CLN5,I: Ubiquitous,0.2467969641659672,0.0747704581171825,0.0597574352620383,0.2120822446921291
FBXL3,I: Ubiquitous,0.1453034723795059,0.0577638076399804,0.0597574352620383,0.2120822446921291
MYCBP2-AS1,IV: Basal,0.0123724891973869,0.1258850081868736,0.0597574352620383,0.2120822446921291
MYCBP2,I: Ubiquitous,0.2508693161379715,0.1216163876139648,0.0597574352620383,0.2120822446921291
SLAIN1,IV: Basal,0.0277603840534335,0.1245904432254074,0.0597574352620383,0.2120822446921291
EDNRB,IV: Basal,0.0549390035394378,0.1447401188002481,0.0597574352620383,0.2120822446921291
OBI1,IV: Basal,0.0587004889486936,0.0517174361226275,0.0597574352620383,0.2120822446921291
RBM26,I: Ubiquitous,0.2172157902450072,0.0990654229845398,0.0597574352620383,0.2120822446921291
RBM26-AS1,IV: Basal,0.0248382383635984,0.1158424365571649,0.0597574352620383,0.2120822446921291
NDFIP2,I: Ubiquitous,0.1827229246326223,0.1283965056717469,0.0597574352620383,0.2120822446921291
SPRY2,IV: Basal,0.0388094698836914,0.0964929982259465,0.0597574352620383,0.2120822446921291
LINC02336,III: Patchy,0.0075895850819577,0.2282109736168156,0.0597574352620383,0.2120822446921291
LINC00379,IV: Basal,0.0524653938901397,0.1700825651511149,0.0597574352620383,0.2120822446921291
MIR17HG,IV: Basal,0.0144020037570444,0.1248700133750135,0.0597574352620383,0.2120822446921291
GPC5,I: Ubiquitous,0.1210469985833366,0.1367545650315541,0.0597574352620383,0.2120822446921291
GPC5-AS2,IV: Basal,0.0079670659081522,0.1340985448726457,0.0597574352620383,0.2120822446921291
ENSG00000287159,IV: Basal,0.0114354485582452,0.1976289668975465,0.0597574352620383,0.2120822446921291
GPC6,II: Gradient,0.1097358966501907,0.2292169868258226,0.0597574352620383,0.2120822446921291
TGDS,IV: Basal,0.0518658655191249,0.0657508145081882,0.0597574352620383,0.2120822446921291
GPR180,IV: Basal,0.0504980526430319,0.0995698777797919,0.0597574352620383,0.2120822446921291
ABCC4,I: Ubiquitous,0.1294004272194762,0.1948599623892208,0.0597574352620383,0.2120822446921291
CLDN10,I: Ubiquitous,0.2437193851947579,0.1950796692540951,0.0597574352620383,0.2120822446921291
CLDN10-AS1,IV: Basal,0.041025504380998,0.2062972322830429,0.0597574352620383,0.2120822446921291
DZIP1,I: Ubiquitous,0.0844047127370912,0.169769964616883,0.0597574352620383,0.2120822446921291
DNAJC3-DT,IV: Basal,0.0349680473583003,0.126152417864254,0.0597574352620383,0.2120822446921291
DNAJC3,I: Ubiquitous,0.2322306452257557,0.0498318490039435,0.0597574352620383,0.2120822446921291
UGGT2,I: Ubiquitous,0.1461916625587871,0.1801877776193679,0.0597574352620383,0.2120822446921291
HS6ST3,IV: Basal,0.0252201601406893,0.2031253059977454,0.0597574352620383,0.2120822446921291
OXGR1,IV: Basal,0.0106582821513742,0.1825387619085124,0.0597574352620383,0.2120822446921291
MBNL2,I: Ubiquitous,0.2880800436989568,0.1116387929212814,0.0597574352620383,0.2120822446921291
RAP2A,I: Ubiquitous,0.0749588101804358,0.0823443503671313,0.0597574352620383,0.2120822446921291
IPO5,I: Ubiquitous,0.1626320627772818,0.0607625236821623,0.0597574352620383,0.2120822446921291
FARP1,I: Ubiquitous,0.3454349245260395,0.1853933202487423,0.0597574352620383,0.2120822446921291
ENSG00000269189,IV: Basal,0.007220986157556,0.204490038549404,0.0597574352620383,0.2120822446921291
STK24,I: Ubiquitous,0.1938386247263264,0.0460165091890997,0.0597574352620383,0.2120822446921291
SLC15A1,IV: Basal,0.0212010995794419,0.2010472264174594,0.0597574352620383,0.2120822446921291
DOCK9,I: Ubiquitous,0.1135062639612393,0.1361557053092121,0.0597574352620383,0.2120822446921291
DOCK9-DT,IV: Basal,0.0062617407639323,0.0939895319200405,0.0597574352620383,0.2120822446921291
UBAC2-AS1,IV: Basal,0.0156587928607273,0.083235702095572,0.0597574352620383,0.2120822446921291
UBAC2,I: Ubiquitous,0.2015836430896583,0.0728028321996211,0.0597574352620383,0.2120822446921291
GPR18,IV: Basal,0.0071543718941099,0.1871599833737398,0.0597574352620383,0.2120822446921291
GPR183,IV: Basal,0.0350035749654716,0.1493393441719888,0.0597574352620383,0.2120822446921291
TM9SF2,I: Ubiquitous,0.3393597036997562,0.0545470894011252,0.0597574352620383,0.2120822446921291
CLYBL,I: Ubiquitous,0.1443042584278145,0.1333866018207402,0.0597574352620383,0.2120822446921291
PCCA-DT,I: Ubiquitous,0.0689191169613237,0.1255550540682934,0.0597574352620383,0.2120822446921291
PCCA,I: Ubiquitous,0.2844162592094219,0.1382161174692089,0.0597574352620383,0.2120822446921291
GGACT,IV: Basal,0.0404615036171545,0.1029132797893417,0.0597574352620383,0.2120822446921291
TMTC4,IV: Basal,0.0510265257997042,0.1207099984382841,0.0597574352620383,0.2120822446921291
ITGBL1,IV: Basal,0.0050715659236955,0.136669730043146,0.0597574352620383,0.2120822446921291
FGF14,III: Patchy,0.0367843962749303,0.2215411032140504,0.0597574352620383,0.2120822446921291
FGF14-AS2,IV: Basal,0.038924934606998,0.143928934248867,0.0597574352620383,0.2120822446921291
TPP2,I: Ubiquitous,0.1287120798305333,0.0845000228408664,0.0597574352620383,0.2120822446921291
TEX30,I: Ubiquitous,0.0845734688711546,0.0924978977586679,0.0597574352620383,0.2120822446921291
POGLUT2,IV: Basal,0.0186209071086301,0.1443439135390083,0.0597574352620383,0.2120822446921291
BIVM,I: Ubiquitous,0.0918255416849855,0.1522657899903669,0.0597574352620383,0.2120822446921291
ERCC5,I: Ubiquitous,0.1102998974140342,0.0614081077689307,0.0597574352620383,0.2120822446921291
SLC10A2,IV: Basal,0.0114887399690021,0.159491498275482,0.0597574352620383,0.2120822446921291
EFNB2,I: Ubiquitous,0.0643982289487825,0.2056621031930876,0.0597574352620383,0.2120822446921291
ARGLU1,I: Ubiquitous,0.4364211264916043,0.1147219624772264,0.0597574352620383,0.2120822446921291
LINC00551,IV: Basal,0.0103696203431078,0.1259353617132499,0.0597574352620383,0.2120822446921291
NALF1,I: Ubiquitous,0.0624619743579495,0.1398834730457055,0.0597574352620383,0.2120822446921291
LIG4,IV: Basal,0.0458128494473236,0.0863351192760697,0.0597574352620383,0.2120822446921291
ABHD13,I: Ubiquitous,0.0836097825266346,0.0677603346605111,0.0597574352620383,0.2120822446921291
TNFSF13B,IV: Basal,0.0449912735314885,0.1340560804658627,0.0597574352620383,0.2120822446921291
MYO16,IV: Basal,0.0072121042557632,0.1056617372914125,0.0597574352620383,0.2120822446921291
ENSG00000285534,IV: Basal,0.0056311257366427,0.1288840003493512,0.0597574352620383,0.2120822446921291
IRS2,I: Ubiquitous,0.0667474919729812,0.099664643341087,0.0597574352620383,0.2120822446921291
COL4A1,I: Ubiquitous,0.2115446959502968,0.1863861638837274,0.0597574352620383,0.2120822446921291
COL4A2,I: Ubiquitous,0.25492390430639,0.198633828893932,0.0597574352620383,0.2120822446921291
RAB20,IV: Basal,0.0458972275143553,0.1084298185663371,0.0597574352620383,0.2120822446921291
NAXD,I: Ubiquitous,0.0612007443033702,0.0972899041348463,0.0597574352620383,0.2120822446921291
CARS2,I: Ubiquitous,0.1251992876714762,0.0652206773231711,0.0597574352620383,0.2120822446921291
ING1,IV: Basal,0.0476958126273997,0.0486699558856539,0.0597574352620383,0.2120822446921291
ANKRD10,I: Ubiquitous,0.2337805370886014,0.0779737001180892,0.0597574352620383,0.2120822446921291
ANKRD10-IT1,IV: Basal,0.0082068772565581,0.139210344251354,0.0597574352620383,0.2120822446921291
ARHGEF7,I: Ubiquitous,0.1279038267673874,0.1183379407158323,0.0597574352620383,0.2120822446921291
TUBGCP3,I: Ubiquitous,0.0691100778498692,0.1024733355773501,0.0597574352620383,0.2120822446921291
ENSG00000274922,IV: Basal,0.0067013949026765,0.1057824972092885,0.0597574352620383,0.2120822446921291
ATP11A,I: Ubiquitous,0.1444419279056031,0.1456653529799659,0.0597574352620383,0.2120822446921291
MCF2L,I: Ubiquitous,0.0775390026512476,0.1823196786808179,0.0597574352620383,0.2120822446921291
MCF2L-AS1,IV: Basal,0.0133494983945962,0.1521884789427809,0.0597574352620383,0.2120822446921291
F10_ENSG00000126218,IV: Basal,0.0096812729541649,0.2035702111248063,0.0597574352620383,0.2120822446921291
PROZ,IV: Basal,0.0063994102417209,0.1923873154845033,0.0597574352620383,0.2120822446921291
PCID2,I: Ubiquitous,0.0994639772268038,0.0590766710531577,0.0597574352620383,0.2120822446921291
CUL4A,I: Ubiquitous,0.1359108612336073,0.0738919280711738,0.0597574352620383,0.2120822446921291
LAMP1,I: Ubiquitous,0.3768546521181115,0.0790814830561527,0.0597574352620383,0.2120822446921291
GRTP1,IV: Basal,0.0455863609516069,0.1767253026185551,0.0597574352620383,0.2120822446921291
ADPRHL1,IV: Basal,0.0052536449104482,0.1069959896783737,0.0597574352620383,0.2120822446921291
DCUN1D2,IV: Basal,0.0367666324713447,0.1147946263163533,0.0597574352620383,0.2120822446921291
TMCO3,I: Ubiquitous,0.1386553688875862,0.1088434433395648,0.0597574352620383,0.2120822446921291
TFDP1,I: Ubiquitous,0.1191995630104317,0.0584689802871593,0.0597574352620383,0.2120822446921291
TMEM255B,IV: Basal,0.0199398695248626,0.1467764417202501,0.0597574352620383,0.2120822446921291
GAS6-AS1,IV: Basal,0.0052003534996913,0.161781798440984,0.0597574352620383,0.2120822446921291
GAS6,I: Ubiquitous,0.2192897143136288,0.1410271381641598,0.0597574352620383,0.2120822446921291
GAS6-DT,IV: Basal,0.0063816464381353,0.1594567271083137,0.0597574352620383,0.2120822446921291
RASA3,IV: Basal,0.0309090182389853,0.117458301199662,0.0597574352620383,0.2120822446921291
CDC16,I: Ubiquitous,0.1208427148421019,0.0868340687048455,0.0597574352620383,0.2120822446921291
UPF3A,I: Ubiquitous,0.2030935663944363,0.0392314861020348,0.0597574352620383,0.2120822446921291
CHAMP1,I: Ubiquitous,0.0621999582550615,0.0676441043360785,0.0597574352620383,0.2120822446921291
TTC5,I: Ubiquitous,0.0713172304453829,0.0689774437299624,0.0597574352620383,0.2120822446921291
CCNB1IP1,I: Ubiquitous,0.1604648787398357,0.0707407902398789,0.0597574352620383,0.2120822446921291
ENSG00000259001,IV: Basal,0.0101031632893235,0.0819268359827944,0.0597574352620383,0.2120822446921291
PARP2,IV: Basal,0.0428773809047993,0.0871235306500048,0.0597574352620383,0.2120822446921291
TEP1,IV: Basal,0.0279557858928753,0.0838826463175894,0.0597574352620383,0.2120822446921291
OSGEP,I: Ubiquitous,0.095889011755197,0.0497366089870652,0.0597574352620383,0.2120822446921291
APEX1,I: Ubiquitous,0.2362763514923815,0.0614456393984418,0.0597574352620383,0.2120822446921291
PIP4P1,I: Ubiquitous,0.080803101560106,0.0575655501821781,0.0597574352620383,0.2120822446921291
PNP,I: Ubiquitous,0.1745116064251677,0.0898050534590962,0.0597574352620383,0.2120822446921291
ANG,IV: Basal,0.0519813302424315,0.1384927452290505,0.0597574352620383,0.2120822446921291
RNASE4,I: Ubiquitous,0.0968349342961314,0.1516725236332444,0.0597574352620383,0.2120822446921291
RNASE6,IV: Basal,0.0256553733285371,0.1269059613691338,0.0597574352620383,0.2120822446921291
RNASE1,I: Ubiquitous,0.0898137909289137,0.145606827178402,0.0597574352620383,0.2120822446921291
METTL17,I: Ubiquitous,0.0712284114274548,0.0863241470734139,0.0597574352620383,0.2120822446921291
NDRG2,I: Ubiquitous,0.2006021929415526,0.1050631993220083,0.0597574352620383,0.2120822446921291
TPPP2,IV: Basal,0.0051781487452093,0.1614988360523969,0.0597574352620383,0.2120822446921291
ARHGEF40,IV: Basal,0.0457018256749135,0.1155174443640393,0.0597574352620383,0.2120822446921291
ZNF219,IV: Basal,0.0501028080132517,0.1307295443934789,0.0597574352620383,0.2120822446921291
LINC00641,IV: Basal,0.0157920213876195,0.1103666737597254,0.0597574352620383,0.2120822446921291
HNRNPC,I: Ubiquitous,0.4417147399601203,0.0560308628841873,0.0597574352620383,0.2120822446921291
SUPT16H,I: Ubiquitous,0.1728995412497724,0.041705712579091,0.0597574352620383,0.2120822446921291
CHD8,I: Ubiquitous,0.1190219249745755,0.0836797313110075,0.0597574352620383,0.2120822446921291
RAB2B,I: Ubiquitous,0.0657838056284611,0.0910221733970995,0.0597574352620383,0.2120822446921291
TOX4,I: Ubiquitous,0.1308259724572225,0.0414235447578642,0.0597574352620383,0.2120822446921291
METTL3,I: Ubiquitous,0.0669029252543554,0.0650445820521324,0.0597574352620383,0.2120822446921291
SALL2,IV: Basal,0.0158719585037548,0.1617144175538675,0.0597574352620383,0.2120822446921291
TRD-AS1,IV: Basal,0.0064571426033742,0.1007732436683733,0.0597574352620383,0.2120822446921291
TRDC,IV: Basal,0.0133761440999746,0.1785104618749974,0.0597574352620383,0.2120822446921291
TRAC,I: Ubiquitous,0.0663167197360298,0.1824342071093694,0.0597574352620383,0.2120822446921291
LINC02332,IV: Basal,0.007998152564427,0.1295057409670292,0.0597574352620383,0.2120822446921291
DAD1,I: Ubiquitous,0.5406413621284589,0.1273106936164244,0.0597574352620383,0.2120822446921291
ABHD4,I: Ubiquitous,0.0600816246774759,0.1189680488490907,0.0597574352620383,0.2120822446921291
OXA1L-DT,IV: Basal,0.0118884255496786,0.1726847773674077,0.0597574352620383,0.2120822446921291
